#{"t_start": 1777829131.9267182, "env_id": "FetchReach-v4"}
r,l,t
-41.919782,43,629.934655
0.00802,1,629.975719
-0.999455,2,630.065826
-1.976635,3,630.176717
-4.927486,6,630.426167
-1.958132,3,630.550842
-2.958058,4,630.702221
-38.968327,40,632.215878
-49.946504,50,634.056735
-49.939651,50,635.863374
-5.945061,7,636.109192
-49.952692,50,637.923705
-49.98828,50,639.718834
-21.954713,23,640.563861
-32.929335,34,641.830642
-49.957737,50,643.703327
-49.960048,50,645.534148
-4.937036,6,645.758663
-1.975527,3,645.87679
-4.944989,6,646.094733
-0.967757,2,646.181033
-49.965615,50,648.110894
-49.943237,50,649.958767
-49.980335,50,651.933024
-16.977368,18,652.646675
-5.92052,7,652.920876
-6.938565,8,653.229713
-0.972177,2,653.30783
-49.952373,50,655.19073
-0.98488,2,655.270847
-9.933611,11,655.688918
-1.94051,3,655.802321
-4.977449,6,656.02899
-2.942132,4,656.179862
-3.945833,5,656.391073
-49.932977,50,658.204721
-5.934143,7,658.460847
-32.924671,34,659.618868
-39.914791,41,660.778863
-27.945893,29,661.264843
-10.933896,12,661.5758
-4.915632,6,661.752135
-7.94149,9,662.01316
-8.939049,10,662.283669
-6.949006,8,662.556774
-10.935118,12,662.982368
-49.975079,50,664.022227
-49.967297,50,664.95772
-7.949253,9,665.204913
-4.946616,6,665.418827
-4.931088,6,665.607605
-49.970137,50,667.265886
-25.913882,27,668.128765
-1.959287,3,668.209396
-36.927489,38,669.013166
-7.933385,9,669.18332
-7.939017,9,669.362129
-4.957649,6,669.45666
-39.943675,41,670.426866
-3.921875,5,670.534777
-14.982582,16,670.895764
-49.917064,50,671.91023
-24.940395,26,672.410851
0.013349,1,672.426885
-1.949687,3,672.487334
-0.970531,2,672.528623
-5.927244,7,672.670844
-30.940907,32,673.29225
-49.915734,50,674.448364
-3.930304,5,674.558805
-3.957985,5,674.663688
-18.958825,20,675.11129
-3.959455,5,675.222456
-1.955015,3,675.293789
-11.930883,13,675.566665
-1.951792,3,675.622254
-6.920206,8,675.829966
-6.937985,8,676.046024
-1.958006,3,676.151011
-10.921299,12,676.448982
-1.960447,3,676.52703
-12.895332,14,676.883273
-7.936374,9,677.203731
-0.979895,2,677.265836
-2.970345,4,677.406757
-48.912251,50,678.716876
-8.923435,10,679.035741
-4.92816,6,679.181217
-19.941786,21,679.768859
-25.902393,27,680.558881
-1.98229,3,680.652133
-2.925707,4,680.763093
-2.942938,4,680.85665
-49.925961,50,681.964858
-17.899125,19,682.417335
-4.943981,6,682.590599
-7.932602,9,682.858659
-8.9444,10,683.162096
-22.906991,24,683.826305
-2.952893,4,683.934287
-30.90923,32,684.898292
-6.961353,8,685.107839
-12.937576,14,685.449355
-6.91537,8,685.636948
-1.954168,3,685.722301
-25.91752,27,686.357697
-4.953184,6,686.513796
-15.94341,17,686.965524
-12.962474,14,687.308692
-10.934883,12,687.602324
-1.969556,3,687.675763
-2.983724,4,687.786887
-5.935475,7,687.95704
-1.936375,3,688.030182
-1.965725,3,688.100699
-4.946031,6,688.243016
-10.940458,12,688.588152
-5.95333,7,688.78066
-1.948126,3,688.849864
-14.918511,16,689.21692
-0.001948,1,689.24766
-3.936902,5,689.383093
-28.929308,30,690.475855
-6.932191,8,690.775959
-4.933947,6,691.013365
-16.93578,18,691.736777
-7.947683,9,692.106817
-1.957901,3,692.22985
-7.954765,9,692.60223
-2.938783,4,692.7659
-28.932348,30,694.048958
0.014388,1,694.085783
-8.944511,10,694.443219
-3.959334,5,694.619807
-1.946794,3,694.744946
-2.923611,4,694.904735
-24.927776,26,695.828624
-3.948959,5,696.031275
-6.927374,8,696.339957
-7.945768,9,696.665655
-7.95799,9,697.018826
-1.935434,3,697.131282
-0.962638,2,697.215761
-4.967715,6,697.459873
-0.97714,2,697.532923
-2.920094,4,697.679794
-7.962869,9,698.008767
0.017937,1,698.05459
