#{"t_start": 1777824882.9594767, "env_id": "FetchPush-v4"}
r,l,t
-57.2378,50,219.849927
-0.045579,1,219.85903
-61.687592,50,220.312913
-58.681363,50,220.769009
-63.846168,50,221.199175
-52.876017,50,221.651031
-62.305657,50,222.101861
-57.52773,50,222.528353
-55.417748,50,223.001178
-62.766586,50,223.471831
-52.853768,50,223.909194
-58.948006,50,224.359009
-0.016578,1,224.368296
-59.913353,50,224.816042
-62.735242,50,225.260354
-62.757018,50,225.687241
-54.837462,50,226.118793
-56.194695,50,226.560867
-54.571471,50,226.9816
-60.135543,50,227.439578
-55.259041,50,227.887441
-60.484077,50,228.318155
-54.075891,50,228.759047
-61.60709,50,229.192148
-60.785359,50,229.616825
-54.710627,50,230.056645
-61.092327,50,230.496562
-58.212969,50,230.930406
-55.25833,50,231.386565
-58.478615,50,231.850053
-56.967954,50,232.330755
-53.300113,50,234.167339
-59.355538,50,234.602858
-63.324262,50,235.019513
-65.390845,50,235.470293
-55.410549,50,235.912544
-53.703033,50,236.360557
-55.179334,50,236.799677
-55.822178,50,237.223403
-61.805328,50,237.645176
-64.036685,50,238.107898
-63.15496,50,238.558523
-53.885201,50,238.988117
-59.013683,50,239.437384
-56.133677,50,239.870589
-62.7509,50,240.321926
-60.269579,50,240.747478
-63.539188,50,241.216513
-60.679418,50,241.651138
-56.104868,50,242.07914
-59.107994,50,242.539208
-64.150459,50,242.967686
-58.096756,50,243.436891
-61.91784,50,243.94612
-58.793665,50,244.41453
-53.81218,50,244.866645
-62.59435,50,245.320161
-60.728667,50,245.792303
-59.11931,50,246.251559
-56.166611,50,246.710371
-56.793769,50,247.168095
-59.858474,50,247.614218
-58.936108,50,248.052376
-61.251691,50,248.51278
-60.882574,50,248.949692
-59.353525,50,249.38767
-61.775433,50,249.867828
-55.440821,50,250.296436
-55.509689,50,250.742372
-65.788086,50,251.170427
-59.153757,50,251.605464
-63.613428,50,252.036675
-56.916727,50,252.468686
-0.039746,1,252.477684
-53.925967,50,252.933372
-62.029326,50,253.366109
-56.016418,50,253.852761
-55.270733,50,254.306102
-59.986152,50,254.730148
-60.019588,50,255.20117
-60.715629,50,255.65789
-57.109126,50,256.096509
-58.610811,50,256.585349
-62.777072,50,257.014689
-55.751829,50,257.468811
-0.042653,1,257.480907
-56.965385,50,257.920015
-59.288906,50,258.353551
-58.92915,50,258.812823
-62.760948,50,259.241738
-0.041268,1,259.253738
-57.880752,50,259.704185
-60.82745,50,260.135853
-62.114309,50,260.574574
-56.596634,50,261.033919
-59.253154,50,261.462784
-58.265238,50,261.945961
-61.74447,50,262.398501
-62.724985,50,262.844008
-53.337276,50,263.297104
-65.683135,50,263.746244
-0.040997,1,263.756382
-62.917383,50,264.214336
-65.370438,50,264.652621
-57.376934,50,265.098678
-61.217585,50,265.537279
-56.997024,50,265.964439
-65.927565,50,266.401189
-58.598573,50,266.837435
-53.639084,50,267.266953
-64.460744,50,267.724652
-66.560303,50,268.165438
-56.820162,50,268.605862
-58.46919,50,269.11327
-0.031241,1,269.126502
-59.083051,50,269.559789
-60.421427,50,269.991086
-57.712199,50,270.442659
-59.080634,50,270.906155
-0.02665,1,270.918155
-54.01607,50,271.356493
-65.678686,50,271.807377
-63.275206,50,272.256721
-52.976488,50,272.71006
-61.560259,50,273.145741
-59.367187,50,273.620867
-63.159581,50,274.10015
-53.949052,50,274.540281
-63.230945,50,274.98728
-53.371896,50,275.428321
-54.975022,50,275.852966
-56.420957,50,276.300109
-56.498584,50,276.736192
-53.178727,50,277.167382
-61.847848,50,277.620149
-54.555365,50,278.070791
-55.357013,50,278.521389
-55.708049,50,278.958609
-55.959686,50,279.423514
-62.050185,50,279.866024
-62.696311,50,280.301898
-52.538309,50,280.768187
-62.863438,50,281.219793
-53.438071,50,281.661162
-61.849529,50,282.08522
-62.366553,50,282.536642
-54.146762,50,283.054657
-63.470712,50,283.490104
-60.17736,50,283.921366
-60.74015,50,284.400118
-63.843997,50,284.839427
-59.906368,50,285.270586
-0.029008,1,285.279587
-59.207852,50,285.719294
-0.015857,1,285.731294
-54.954832,50,286.17812
-62.092142,50,286.634772
-64.139633,50,287.063453
-61.563575,50,287.512443
-58.204576,50,287.939458
-55.797098,50,288.377967
-63.174057,50,288.821299
-60.330714,50,289.252345
-60.307371,50,289.687526
-58.76426,50,290.112014
-55.976395,50,290.546529
-56.019438,50,290.986734
-55.465506,50,291.417469
-62.714075,50,291.886913
-58.585193,50,292.354764
-61.525889,50,292.791517
-56.162046,50,293.23626
-57.031804,50,293.685991
-57.092526,50,294.161294
-54.707169,50,294.667655
-54.680728,50,295.129457
-57.832724,50,295.590262
-61.631875,50,296.040172
-59.025656,50,296.487558
-59.975144,50,296.95582
-0.048996,1,296.964919
-59.298331,50,297.390007
-56.239041,50,297.86527
-58.329871,50,298.294929
-60.263722,50,298.73482
-56.5989,50,299.196552
-0.035058,1,299.209552
-0.014739,1,299.21872
-62.813917,50,299.686798
-56.910568,50,300.126766
-0.022192,1,300.142887
-58.907569,50,300.591197
-64.640811,50,301.016972
-60.714713,50,301.454227
-59.821837,50,301.891827
-60.753965,50,302.324431
-57.256991,50,302.771464
-60.118167,50,303.201426
-0.036496,1,303.217645
-58.079737,50,303.685586
-54.970813,50,304.138048
-63.974366,50,304.659329
-59.486897,50,305.086967
-55.207177,50,305.560453
-59.953815,50,305.998522
-62.897156,50,306.437612
-61.29491,50,306.892905
-54.628601,50,307.332024
-59.282372,50,307.772855
-56.462951,50,308.232861
-57.975841,50,308.68697
-60.376879,50,309.130641
-61.39846,50,309.586419
-53.624874,50,310.017149
-63.911113,50,310.448969
-54.854031,50,310.885105
-58.687667,50,311.331765
-56.332114,50,311.766456
-63.486166,50,312.183931
-0.010044,1,312.192931
-55.064278,50,312.640896
-55.051763,50,313.101331
-61.573289,50,313.564066
-55.606569,50,314.039305
-56.050265,50,314.527303
-56.324891,50,314.988978
-55.287747,50,315.47998
-57.234049,50,315.934978
-57.344982,50,316.375486
-65.54073,50,316.813487
-53.732993,50,317.269053
-56.291455,50,317.716053
-58.095682,50,318.141053
-64.472249,50,318.610561
