#{"t_start": 1777819031.4125705, "env_id": "FetchReach-v4"}
r,l,t
-9.934212,11,650.015621
-44.958062,46,650.700576
-38.953015,40,651.294739
-41.919782,43,651.930066
0.00802,1,651.943586
-0.999455,2,651.974124
-1.976635,3,652.017674
-4.927486,6,652.112455
-1.958132,3,652.154021
-2.958058,4,652.212666
-38.968327,40,652.797435
-49.946504,50,653.551693
-49.939651,50,654.311692
-5.945061,7,654.424569
-49.952692,50,655.156228
-49.98828,50,655.903729
-21.954713,23,656.242485
-32.929335,34,656.747638
-49.957737,50,657.479039
-49.960048,50,658.209908
-4.937036,6,658.301458
-1.975527,3,658.349021
-4.944989,6,658.433706
-0.967757,2,658.462349
-49.965615,50,659.204091
-49.943237,50,659.949243
-49.980335,50,660.652642
-16.977368,18,660.923554
-5.92052,7,661.021225
-6.938565,8,661.137626
-0.972177,2,661.165172
-49.952373,50,661.889128
-0.98488,2,661.920671
-9.933611,11,662.090154
-1.94051,3,662.129212
-4.977449,6,662.207604
-2.942132,4,662.262685
-3.945833,5,662.336554
-49.932977,50,663.102799
-5.934143,7,663.199242
-32.924671,34,663.68772
-39.914791,41,664.321615
-27.945893,29,664.761528
-10.933896,12,664.967702
-4.915632,6,665.064084
-7.94149,9,665.204589
-8.939049,10,665.357409
-6.949006,8,665.487859
-10.935118,12,665.665169
-49.975079,50,666.437856
-49.967297,50,667.215666
-7.949253,9,667.355521
-4.946616,6,667.445503
-4.931088,6,667.550149
-49.970137,50,668.315032
-25.913882,27,668.711845
-1.959287,3,668.756462
-36.927489,38,669.319828
-7.933385,9,669.459179
-7.939017,9,669.586574
-4.957649,6,669.680204
-39.943675,41,670.277716
-3.921875,5,670.350517
-14.982582,16,670.582584
-49.917064,50,671.335658
-24.940395,26,671.731085
0.013349,1,671.74913
-1.949687,3,671.793354
-0.970531,2,671.825911
-5.927244,7,671.929188
-30.940907,32,672.389403
-49.915734,50,673.136548
-3.930304,5,673.206135
-3.957985,5,673.279793
-18.958825,20,673.578983
-3.959455,5,673.649073
-1.955015,3,673.702659
-11.930883,13,673.910603
-1.951792,3,673.950147
-6.920206,8,674.064921
-6.937985,8,674.18159
-1.958006,3,674.234663
-10.921299,12,674.413722
-1.960447,3,674.451896
-12.895332,14,674.665476
-7.936374,9,674.814685
-0.979895,2,674.845722
-2.970345,4,674.903923
-48.912251,50,675.651614
-8.923435,10,675.802471
-4.92816,6,675.89266
-19.941786,21,676.198309
-25.902393,27,676.615573
-1.98229,3,676.663642
-2.925707,4,676.724213
-2.942938,4,676.785428
-49.925961,50,677.524823
-17.899125,19,677.820621
-4.943981,6,677.91222
-7.932602,9,678.051009
-8.9444,10,678.200412
-22.906991,24,678.556684
-2.952893,4,678.614762
-30.90923,32,679.101583
-6.961353,8,679.215583
-12.937576,14,679.42651
-6.91537,8,679.542682
-1.954168,3,679.585835
-25.91752,27,680.071053
-4.953184,6,680.164703
-15.94341,17,680.40788
-12.962474,14,680.602714
-10.934883,12,680.784757
-1.969556,3,680.827559
-2.983724,4,680.882122
-5.935475,7,680.986728
-1.936375,3,681.033494
-1.965725,3,681.08106
-4.946031,6,681.166151
-10.940458,12,681.340003
-5.95333,7,681.449212
-1.948126,3,681.502351
-14.918511,16,681.744641
-0.001948,1,681.757654
-3.936902,5,681.831761
-28.929308,30,682.267872
-6.932191,8,682.381849
-4.933947,6,682.467521
-16.93578,18,682.736627
-7.947683,9,682.869041
-1.957901,3,682.914101
-7.954765,9,683.050007
-2.938783,4,683.106569
-28.932348,30,683.546958
0.014388,1,683.560552
-8.944511,10,683.711773
-3.959334,5,683.78458
-1.946794,3,683.831649
-2.923611,4,683.886717
-24.927776,26,684.246725
-3.948959,5,684.316694
-6.927374,8,684.431582
-7.945768,9,684.571449
-7.95799,9,684.703483
-1.935434,3,684.749035
-0.962638,2,684.781581
-4.967715,6,684.867676
-0.97714,2,684.893786
-2.920094,4,684.95355
-7.962869,9,685.090738
0.017937,1,685.106359
-1.936441,3,685.147943
-5.942857,7,685.254579
0.016518,1,685.272603
-4.942973,6,685.366364
-2.977376,4,685.426485
-16.913445,18,685.689959
-9.953306,11,685.856462
-45.895851,47,686.552659
-3.961798,5,686.629839
-3.973571,5,686.711145
-10.91846,12,686.899576
0.015658,1,686.913095
-9.919308,11,687.085017
-12.925204,14,687.284082
-0.965147,2,687.315633
-7.953006,9,687.450482
-3.955271,5,687.529576
-3.979016,5,687.609855
-8.950367,10,687.767723
-7.911902,9,687.902161
-4.949173,6,687.98785
-2.944302,4,688.042491
-8.930686,10,688.19723
-5.989411,7,688.291115
-1.956752,3,688.33817
-13.936976,15,688.567539
-3.991188,5,688.652687
-3.961949,5,688.729849
-4.931061,6,688.82514
-4.930778,6,688.922552
-49.961944,50,689.696443
-49.938806,50,690.473552
0.015627,1,690.488071
-49.974173,50,691.257543
-20.970746,22,691.599774
-11.920249,13,691.794751
-26.92353,28,692.193276
-7.945193,9,692.326722
0.019454,1,692.347337
-49.978831,50,693.064833
-25.929693,27,693.439079
-5.959954,7,693.54051
-8.950948,10,693.698943
-0.967243,2,693.727524
-7.935163,9,693.862751
-10.924683,12,694.043433
-0.974252,2,694.08278
-12.913029,14,694.260634
-5.956037,7,694.362927
-8.928606,10,694.525911
-13.983184,15,694.754401
-4.925752,6,694.843558
-2.942978,4,694.901642
-49.959707,50,695.619198
-3.971746,5,695.692999
-15.906003,17,695.943605
-6.953167,8,696.064687
-0.983954,2,696.097815
-0.97162,2,696.129392
-8.931052,10,696.257607
-14.962609,16,696.483594
-8.926895,10,696.627401
-12.916932,14,696.844833
-8.948918,10,696.992859
-49.91968,50,697.700838
-2.944266,4,697.767567
-5.980311,7,697.880434
-3.982484,5,697.953648
-4.959465,6,698.040821
-10.932183,12,698.2122
-13.923199,15,698.434701
-4.958362,6,698.522174
-1.952152,3,698.567225
-6.943229,8,698.710185
-0.979622,2,698.749728
-7.931092,9,698.883733
-6.93033,8,699.009095
-2.976159,4,699.071172
-5.953177,7,699.180122
-6.944696,8,699.291542
-8.934778,10,699.441531
-1.949933,3,699.489104
-49.946881,50,700.234087
-5.950008,7,700.336715
-1.949481,3,700.382862
-6.937904,8,700.506157
-5.930458,7,700.618205
-1.94498,3,700.668379
-1.95614,3,700.714063
-3.924774,5,700.790516
-2.968354,4,700.852623
-3.944889,5,700.931151
-24.947119,26,701.304499
-7.93523,9,701.441679
-7.918758,9,701.584523
-1.932627,3,701.627666
-8.988505,10,701.77352
-2.954178,4,701.84111
-8.946398,10,701.993562
-24.910557,26,702.377816
-6.956451,8,702.495644
-1.959789,3,702.536697
-1.948738,3,702.587589
-4.963946,6,702.679209
-22.933233,24,703.027611
-34.894631,36,703.551727
-6.917669,8,703.676555
-1.959137,3,703.720117
-3.924551,5,703.794711
-7.927491,9,703.924578
-4.935986,6,704.017695
-5.939957,7,704.12264
-5.927375,7,704.223314
-2.974539,4,704.276514
-16.953545,18,704.542538
-9.973533,11,704.702807
-9.962702,11,704.861108
-17.982214,19,705.133741
-3.929295,5,705.207534
-7.924025,9,705.324693
-1.941372,3,705.36474
-5.934584,7,705.460067
-6.905745,8,705.56819
-4.965212,6,705.659033
-4.940022,6,705.749226
-7.949403,9,705.864492
-10.945064,12,706.029641
-3.955923,5,706.093881
-4.949472,6,706.171549
-2.955084,4,706.217706
-0.969953,2,706.248879
-1.954379,3,706.283418
-1.945566,3,706.321542
-10.918108,12,706.476477
-5.977095,7,706.57362
-7.923212,9,706.687469
-7.910788,9,706.811162
-3.957638,5,706.882574
-0.981713,2,706.912886
-4.969434,6,706.987545
-3.961883,5,707.057667
0.013591,1,707.070686
-4.971735,6,707.151447
-17.905778,19,707.390749
-2.976409,4,707.446372
