#{"t_start": 1777807888.1353078, "env_id": "FetchReach-v4"}
r,l,t
-2.256744,3,129.726315
-1.093021,2,129.750314
-3.33547,4,129.794314
-1.110234,2,129.818313
-2.235134,3,129.851313
-3.288455,4,129.900316
-1.083886,2,129.922314
-0.048798,1,129.933316
-3.358812,4,129.979667
-13.001366,13,130.13267
-3.240902,4,130.184668
-3.290016,4,130.238667
-1.086102,2,130.262667
-3.31242,4,130.309667
-2.25766,3,130.343667
-1.083422,2,130.366668
-2.212695,3,130.400667
-2.242488,3,130.440668
-3.351211,4,130.491667
-2.224515,3,130.526667
-3.276175,4,130.571667
-5.423049,6,130.645177
-2.189332,3,130.678882
-3.311335,4,130.724882
-3.394165,4,130.769883
-3.290587,4,130.819883
-2.237785,3,130.853883
-8.59501,9,130.956882
-2.253212,3,130.992882
-3.385039,4,131.042883
-3.302908,4,131.085883
-1.126724,2,131.107883
-2.209488,3,131.143883
-3.320103,4,131.193882
-15.375206,15,131.363883
-3.327354,4,131.407883
-1.129213,2,131.433883
-2.2217,3,131.469883
-2.210795,3,131.501884
-3.275585,4,131.548883
-1.124026,2,131.571883
-2.175549,3,131.611882
-3.372023,4,131.658886
-0.038642,1,131.669884
-7.649703,8,131.766391
-3.272957,4,131.814393
-1.083371,2,131.836391
-2.176102,3,131.870392
-1.099668,2,131.894696
-3.327802,4,131.944696
-2.190115,3,131.978696
-3.329464,4,132.028698
-3.350987,4,132.076942
-1.13917,2,132.103942
-1.123132,2,132.125942
-2.157172,3,132.159942
-1.135658,2,132.182942
-4.347808,5,132.243943
-2.201025,3,132.275944
-3.345996,4,132.322941
-2.205755,3,132.357944
-1.121301,2,132.383942
-3.32048,4,132.429942
-1.130142,2,132.450942
-3.467228,4,132.492942
-2.256859,3,132.531942
-0.046884,1,132.542941
-1.111356,2,132.566941
-2.268103,3,132.600942
-2.266095,3,132.639942
-3.313031,4,132.684942
-2.209353,3,132.717941
-3.395763,4,132.763942
-0.048499,1,132.776942
-3.302202,4,132.823941
-3.261934,4,132.874451
-3.337328,4,132.919452
-3.420895,4,132.96645
-1.137254,2,132.987451
-3.292229,4,133.030527
-3.26329,4,133.091528
-3.386174,4,133.158602
-2.225334,3,133.199866
-3.338619,4,133.245865
-2.171007,3,133.277866
-3.286549,4,133.326867
-5.513108,6,133.393865
-2.200985,3,133.431867
-3.33924,4,133.477865
-3.277902,4,133.530864
-2.219322,3,133.563865
-1.09345,2,133.605865
-3.314708,4,133.66915
-1.125111,2,133.69815
-0.032002,1,133.70815
-2.242686,3,133.742149
-2.181252,3,133.77715
-2.165387,3,133.81515
-3.291388,4,133.86015
-3.309038,4,133.907151
-3.272442,4,133.95715
-2.190704,3,133.998152
-3.394146,4,134.048658
-0.013099,1,134.061657
-2.243638,3,134.102659
-3.30587,4,134.154658
-3.348685,4,134.200658
-3.31385,4,134.246864
-4.424952,5,134.301865
-2.216719,3,134.338864
-2.164993,3,134.371989
-2.19434,3,134.404989
-4.373083,5,134.461214
-3.334586,4,134.510214
-1.078223,2,134.531215
-2.230198,3,134.564215
-2.179738,3,134.596215
-3.301671,4,134.646215
-3.323538,4,134.687584
-6.529797,7,134.771584
-2.204995,3,134.802736
-3.348967,4,134.849736
-10.812631,11,134.974244
-1.130976,2,134.995245
-2.208305,3,135.029244
-1.086478,2,135.057246
-1.118475,2,135.079245
-1.100233,2,135.100244
-3.377108,4,135.146245
-1.125355,2,135.177754
-0.043019,1,135.188753
-3.286351,4,135.235814
-2.196322,3,135.269813
-0.040472,1,135.285814
-2.20038,3,135.317813
-1.073267,2,135.339816
-2.271441,3,135.374813
-2.177633,3,135.41111
-4.499583,5,135.468109
-1.099019,2,135.49011
-1.079199,2,135.512109
-3.353532,4,135.561109
-0.033737,1,135.573109
-3.357871,4,135.620109
-3.326606,4,135.66511
-1.082848,2,135.690111
-2.190183,3,135.724333
-2.203272,3,135.759335
-0.049743,1,135.771334
-2.193513,3,135.808334
-3.368992,4,135.854334
-1.114377,2,135.877333
-2.238739,3,135.910333
-4.390877,5,135.970333
-0.04797,1,135.981333
-2.181641,3,136.015334
-2.199189,3,136.050334
-0.038718,1,136.064333
-2.179307,3,136.100333
-5.414454,6,136.171336
-2.27557,3,136.205333
-4.423967,5,136.263334
-3.355618,4,136.307336
-0.038079,1,136.319842
-3.310042,4,136.367842
-0.041205,1,136.388842
-3.395901,4,136.430843
-3.300008,4,136.472935
-2.198809,3,136.507934
-0.048031,1,136.522934
-1.113003,2,136.544934
-3.308025,4,136.592934
-1.11479,2,136.617934
-2.179782,3,136.653934
-0.047398,1,136.665035
-3.293232,4,136.712173
-3.307995,4,136.758173
-1.106687,2,136.785174
-3.375284,4,136.831173
-2.184724,3,136.863173
-3.336957,4,136.907173
-0.044625,1,136.922174
-3.376896,4,136.968173
-2.20121,3,137.003174
-2.21551,3,137.044173
-1.111293,2,137.072174
-4.471371,5,137.129174
-2.173043,3,137.162173
-1.10269,2,137.185174
-1.092627,2,137.212173
-2.243562,3,137.247174
-1.11811,2,137.271175
-3.344613,4,137.316173
-3.368752,4,137.362174
-2.195679,3,137.397173
-3.369932,4,137.440177
-2.233593,3,137.477685
-0.045414,1,137.495684
-0.046229,1,137.507683
-1.104442,2,137.529683
-3.328996,4,137.572684
-4.408524,5,137.632749
-2.185988,3,137.664751
-3.264517,4,137.707844
-1.12366,2,137.729844
-1.097323,2,137.756845
-3.30602,4,137.802845
-3.292324,4,137.846845
-1.08987,2,137.868844
-2.173662,3,137.906844
-2.208564,3,137.940928
-2.222977,3,137.973927
-2.209664,3,138.005927
-2.199546,3,138.042927
-2.165305,3,138.075927
-2.189791,3,138.108927
-2.258563,3,138.165928
-2.274777,3,138.221929
-2.241327,3,138.263077
-2.190768,3,138.298077
-4.455077,5,138.355077
-2.160834,3,138.393078
-2.191176,3,138.430077
-1.129418,2,138.455078
-2.255237,3,138.491079
-2.258633,3,138.530144
-2.256406,3,138.561144
-0.026874,1,138.572144
-3.265811,4,138.619654
-2.210938,3,138.656749
-4.432224,5,138.715751
-2.160555,3,138.745749
-1.119086,2,138.769749
-2.222546,3,138.811749
-1.129947,2,138.831749
-2.234471,3,138.86575
-4.479342,5,138.923841
-3.395089,4,138.971842
-2.181175,3,139.004842
-3.332687,4,139.053842
-3.313952,4,139.095841
-2.225348,3,139.131841
-2.189798,3,139.166842
-3.297922,4,139.208842
-0.046909,1,139.220841
-2.169704,3,139.259903
-1.092824,2,139.281904
-1.116414,2,139.304904
-0.03278,1,139.315904
-2.250821,3,139.359904
-3.295995,4,139.401904
-2.207755,3,139.435904
-3.301067,4,139.481904
-3.465619,4,139.526904
-1.122918,2,139.549904
-1.147938,2,139.570904
-3.281856,4,139.615903
-2.185446,3,139.655904
-2.159994,3,139.691001
-2.199125,3,139.724146
-2.168005,3,139.761652
-1.1145,2,139.787654
-2.213416,3,139.823652
-2.198544,3,139.857651
-2.248452,3,139.890652
-2.134168,3,139.930652
-2.255725,3,139.964652
-2.271689,3,139.997651
-1.123844,2,140.020651
-1.081629,2,140.047652
-2.174249,3,140.082651
-1.100782,2,140.105651
-0.00983,1,140.116652
-1.097912,2,140.142651
-4.44595,5,140.198651
-2.153127,3,140.235651
-3.324402,4,140.279651
-3.315238,4,140.327652
-2.216777,3,140.360651
-2.268819,3,140.395651
-1.096336,2,140.418651
-2.169819,3,140.455652
-3.345693,4,140.498651
-4.380741,5,140.554651
-2.157867,3,140.588652
-2.21419,3,140.625651
-4.426953,5,140.682652
-1.099868,2,140.704652
-1.126228,2,140.728652
-0.033037,1,140.74365
-1.090388,2,140.767653
-3.299062,4,140.815652
-3.314506,4,140.860656
-2.246254,3,140.90216
-3.31595,4,140.947211
-3.374833,4,140.99021
-1.136072,2,141.015211
-0.040954,1,141.029315
-2.260844,3,141.063314
-1.105072,2,141.085454
-3.371224,4,141.129455
-1.114394,2,141.155454
-0.027899,1,141.167453
-2.239222,3,141.200675
-1.123447,2,141.224675
