#{"t_start": 1777823530.100975, "env_id": "FetchPush-v4"}
r,l,t
-49.94011,50,203.481059
-49.969864,50,203.924408
-49.926244,50,204.389682
-49.953717,50,204.831295
-49.961666,50,205.261286
-49.924732,50,205.72093
-49.914414,50,206.204289
-50.181282,50,206.645676
-49.933861,50,207.096336
-49.967781,50,207.548634
-49.970944,50,208.038679
-49.963798,50,208.503821
-49.985409,50,208.982414
-49.966578,50,209.437904
-49.95205,50,209.879475
-49.923778,50,210.366135
-49.974991,50,210.831411
-49.945009,50,211.298135
-49.97435,50,211.742576
-49.953811,50,212.17873
-49.980991,50,212.663815
-49.980039,50,213.101245
-49.943968,50,213.531337
-49.933656,50,213.982963
-49.942043,50,214.454674
-49.986558,50,214.900265
-49.942857,50,215.32131
0.000248,1,215.33031
-49.928449,50,215.792785
-49.923983,50,216.280167
-49.926445,50,216.737305
-49.93241,50,217.182906
-49.956559,50,217.64476
-49.97256,50,218.067434
-49.986098,50,218.531967
-49.953425,50,219.012621
-49.985833,50,219.48608
-49.978458,50,219.945088
-49.979406,50,220.398037
-49.966689,50,220.875449
-49.959743,50,221.322324
-49.966708,50,221.77869
-49.970981,50,222.204054
0.000228,1,222.213177
-49.941562,50,222.662245
-49.956593,50,223.108018
-49.930769,50,223.549372
-11.984806,13,223.674902
-49.929295,50,224.132109
-49.98433,50,224.58406
-49.998283,50,225.028826
-49.936167,50,225.469803
-49.986958,50,225.909975
-49.980395,50,226.4033
8.3e-05,1,226.413395
-49.952224,50,226.854784
-49.94823,50,227.29317
-49.936215,50,227.778939
-49.975813,50,228.239538
-49.970298,50,228.696503
-49.977143,50,229.157035
-49.949322,50,229.594033
-49.973705,50,230.061302
-49.94758,50,230.499017
-49.991752,50,230.980485
-50.063526,50,231.416048
-49.946073,50,231.854984
-49.976447,50,232.306834
-49.944538,50,232.772501
-49.958935,50,233.226786
-50.001035,50,233.678989
-49.957607,50,234.137519
-49.96516,50,234.591652
-49.984178,50,235.028327
-49.961565,50,236.932347
-49.933378,50,237.391377
-49.923046,50,237.853133
-49.995837,50,238.302653
-49.981485,50,238.747064
-49.974103,50,239.193668
-49.970889,50,239.649574
-49.940974,50,240.104928
-49.929816,50,240.54768
-49.934226,50,241.013645
-49.980574,50,241.467074
-49.95441,50,241.908753
-49.969332,50,242.347242
-49.936245,50,242.801776
-49.948652,50,243.249393
-49.932304,50,243.714523
-49.946603,50,244.184708
-49.974528,50,244.628297
-49.95446,50,245.109982
-49.929248,50,245.563986
-49.959516,50,246.059193
-49.940411,50,246.572975
-49.956032,50,247.01688
-49.980939,50,247.493144
-49.937028,50,247.941759
-49.946357,50,248.42071
-49.954404,50,248.892529
-49.969167,50,249.364214
-49.966031,50,249.823771
-49.950708,50,250.255743
-49.95532,50,250.722111
-49.943742,50,251.215174
-49.945587,50,251.687713
-49.953232,50,252.140578
-49.941123,50,252.579473
-49.981593,50,253.024158
-49.972452,50,253.485531
-49.945816,50,253.947118
-49.955765,50,254.398054
-49.931933,50,254.846569
-49.976804,50,255.338145
0.000199,1,255.347237
-49.98037,50,255.812753
-49.939853,50,256.240525
-49.979304,50,256.78477
-49.973646,50,257.2603
-49.950069,50,257.751267
-49.949902,50,258.201752
-49.946422,50,258.660771
-49.964454,50,259.132219
-49.956946,50,259.582432
