#{"t_start": 1777837143.2427523, "env_id": "FetchReach-v4"}
r,l,t
-7.115289,7,89.671443
-2.46159,3,89.69963
-2.401773,3,89.72363
-2.419145,3,89.746825
-2.384747,3,89.780989
-2.379288,3,89.809989
-3.669508,4,89.841989
-4.561117,5,89.881246
-3.558813,4,89.92238
-3.622752,4,89.959552
-2.360329,3,89.98363
-1.281433,2,90.000631
-3.516537,4,90.033631
-3.490072,4,90.069631
-3.567581,4,90.101308
-4.583852,5,90.143879
-2.423824,3,90.167029
-3.598386,4,90.206423
-4.748273,5,90.249114
-3.533986,4,90.285113
-3.378614,4,90.316628
-3.631599,4,90.360537
-3.422407,4,90.392681
-3.539137,4,90.434867
-2.378438,3,90.464093
-8.270867,8,90.534264
-2.398766,3,90.563457
-4.827312,5,90.602649
-1.249986,2,90.618649
-7.038022,7,90.685951
-9.223499,9,90.757537
-3.489666,4,90.800605
-3.872977,4,90.831696
-4.575939,5,90.882987
-3.477468,4,90.915395
-3.623779,4,90.951617
-3.649591,4,90.983879
-1.256531,2,91.004017
-5.98336,6,91.05164
-3.499807,4,91.082933
-3.573978,4,91.11606
-3.58107,4,91.15313
-2.378552,3,91.176403
-3.483024,4,91.208541
-3.44872,4,91.240667
-1.199483,2,91.259873
-5.650805,6,91.313066
-2.447738,3,91.342261
-4.884237,5,91.391483
-2.344931,3,91.420784
-2.40026,3,91.447849
-4.793863,5,91.486421
-2.394032,3,91.511541
-3.433465,4,91.551719
-2.309272,3,91.577719
-1.263562,2,91.59972
-3.574535,4,91.634846
-1.261406,2,91.656846
-2.532384,3,91.680955
-3.555124,4,91.718163
-2.451253,3,91.742339
-4.814819,5,91.793839
-4.610768,5,91.837315
-2.532735,3,91.862425
-3.728575,4,91.901526
-6.973108,7,91.971834
-1.180964,2,91.988836
-3.660452,4,92.019834
-4.867632,5,92.058955
-2.282781,3,92.088143
-3.775228,4,92.120317
-1.182573,2,92.136378
-2.457906,3,92.160575
-4.868385,5,92.20674
-1.156946,2,92.22274
-2.465296,3,92.245876
-0.08339,1,92.257878
-2.456316,3,92.288956
-3.432343,4,92.323954
-4.713512,5,92.361954
-4.84252,5,92.402048
-3.575163,4,92.446049
-2.35929,3,92.470045
-1.210786,2,92.486145
-3.714964,4,92.517804
-0.058851,1,92.530864
-0.098711,1,92.538864
-2.450332,3,92.565137
-4.838495,5,92.604342
-2.379192,3,92.6372
-4.833445,5,92.677349
-3.737598,4,92.715079
-3.703414,4,92.7583
-4.773305,5,92.818667
-1.217351,2,92.834948
-3.533814,4,92.869474
-2.394045,3,92.892628
-3.66267,4,92.929049
-3.649997,4,92.967264
-6.041729,6,93.014376
-2.38383,3,93.038572
-1.252113,2,93.063572
-3.698427,4,93.096572
-2.345731,3,93.119572
-0.101892,1,93.127572
-2.444172,3,93.158697
-3.558957,4,93.195761
-1.232422,2,93.211917
-4.779802,5,93.25029
-6.85858,7,93.316423
-3.49558,4,93.348423
-2.331832,3,93.370657
-1.234479,2,93.388656
-3.653008,4,93.424656
-1.204236,2,93.439831
-1.195559,2,93.454973
-3.587118,4,93.488239
-2.508471,3,93.518716
-1.228662,2,93.534782
-5.031422,5,93.573988
-0.115952,1,93.581988
-3.444063,4,93.61947
-3.743201,4,93.65159
-3.593549,4,93.682732
-3.646089,4,93.714809
-4.698585,5,93.760128
-4.800053,5,93.798448
-1.201849,2,93.816449
-3.420955,4,93.862108
-5.828796,6,94.228772
-3.543631,4,94.261772
-2.446702,3,94.287772
-4.661757,5,94.32716
-2.52092,3,94.35516
-2.368324,3,94.38116
-7.846686,8,94.448432
-3.454619,4,94.480584
-0.05331,1,94.494684
-3.63399,4,94.533909
-2.418264,3,94.566909
-5.061538,5,94.610909
-3.550312,4,94.647135
-3.645945,4,94.678355
-2.458946,3,94.702439
-3.640725,4,94.735438
-1.248199,2,94.754539
-3.730995,4,94.792689
-2.470004,3,94.822691
-0.091841,1,94.83469
-4.64348,5,94.88977
-3.645501,4,94.931058
-4.801787,5,94.971153
-3.644618,4,95.004661
-3.694344,4,95.049798
-2.324927,3,95.075865
-2.364375,3,95.104864
-3.602703,4,95.137864
-1.321555,2,95.158864
-3.395536,4,95.189863
-4.607942,5,95.228181
-0.110957,1,95.236241
-3.695663,4,95.274463
-2.329984,3,95.29881
-3.633262,4,95.332921
-2.540787,3,95.357921
-1.20293,2,95.378028
-1.226771,2,95.394263
-2.510244,3,95.418462
-0.082081,1,95.426525
-0.090711,1,95.437579
-1.21299,2,95.45464
-4.655687,5,95.496716
-2.372249,3,95.519768
-2.341615,3,95.547837
-0.10595,1,95.555908
-3.670894,4,95.589912
-3.552813,4,95.623908
-2.474052,3,95.651361
-3.648665,4,95.684704
-2.353705,3,95.709945
-1.246157,2,95.725945
-2.387954,3,95.756246
-3.662524,4,95.793553
-2.504894,3,95.823885
-3.624628,4,95.859303
-1.170188,2,95.879468
-4.597507,5,95.92604
-1.22993,2,95.943041
-2.476661,3,95.96615
-3.574224,4,96.003283
-1.164828,2,96.020284
-0.126715,1,96.029284
-4.837046,5,96.070283
-3.575052,4,96.107655
-1.215455,2,96.126163
-2.521239,3,96.153163
-1.160294,2,96.169338
-4.643251,5,96.214576
-3.588561,4,96.252987
-2.288973,3,96.277987
-3.560591,4,96.309441
-3.535088,4,96.346662
-3.689866,4,96.378661
-2.500346,3,96.401901
-3.527552,4,96.433317
-3.607179,4,96.47454
-2.373733,3,96.498542
-3.614235,4,96.528873
-4.84268,5,96.572599
-2.452201,3,96.601696
-3.528621,4,96.641012
-2.42634,3,96.666176
-2.524348,3,96.691176
-4.775489,5,96.735262
-3.654826,4,96.76667
-2.349714,3,96.791054
-2.455922,3,96.821272
-3.630691,4,96.8654
-3.67908,4,96.898397
-4.754385,5,96.938459
-2.320492,3,96.962015
-3.472497,4,97.006449
-2.458728,3,97.037722
-3.571008,4,97.069256
-2.296956,3,97.092359
-2.378768,3,97.124504
-4.782247,5,97.172178
-0.070809,1,97.186306
-3.814214,4,97.222523
-2.471455,3,97.250526
-1.153923,2,97.268096
-2.418594,3,97.297648
-1.250563,2,97.316648
-3.617187,4,97.362648
-2.363833,3,97.396649
-3.625208,4,97.436648
-3.620094,4,97.472735
-2.367651,3,97.51319
-2.32703,3,97.54319
-2.386163,3,97.567247
-2.406447,3,97.590396
-4.690011,5,97.634468
-2.351737,3,97.660817
-9.30011,9,97.737603
-2.481623,3,97.762659
-2.391775,3,97.791791
-4.709892,5,97.838855
