#{"t_start": 1777833476.9558475, "env_id": "FetchReach-v4"}
r,l,t
-2.17607,3,308.105091
-1.127666,2,308.188356
-1.100301,2,308.271724
-3.307282,4,308.430817
-4.315436,5,308.628493
-2.22967,3,308.764912
-2.231536,3,308.875815
-2.270655,3,309.003911
-3.372122,4,309.192819
-3.322274,4,309.362494
-4.35167,5,309.53928
-5.574142,6,309.801691
-4.542446,5,310.008106
-0.042595,1,310.062821
-3.318179,4,310.212867
-4.469914,5,310.426273
-1.123182,2,310.526822
-3.399034,4,310.686767
-1.082783,2,310.781154
-2.215665,3,310.891816
-3.386853,4,311.064779
-1.107968,2,311.149948
-2.219222,3,311.275032
-0.033656,1,311.307336
-2.224049,3,311.446638
-3.319287,4,311.600766
-3.325204,4,311.744375
-3.370898,4,311.913375
-2.242988,3,312.050731
-2.180898,3,312.176826
-1.081958,2,312.26274
-3.303038,4,312.416816
-0.047855,1,312.459897
-0.025672,1,312.49902
-3.272588,4,312.693887
-3.423654,4,312.856806
-4.271149,5,313.078586
-4.529148,5,313.278573
-3.372288,4,313.446712
-14.35089,14,314.017501
-4.403694,5,314.234292
-2.119355,3,314.365887
-3.242316,4,314.521876
-2.147807,3,314.636773
-4.439713,5,314.852954
-4.43458,5,315.052962
-5.596681,6,315.320833
-1.127684,2,315.402512
-1.123869,2,315.492841
-3.329044,4,315.651651
-2.182412,3,315.758352
-0.041606,1,315.796904
-2.184902,3,315.934621
-2.237667,3,316.074831
-1.10242,2,316.158255
-3.340596,4,316.314726
-3.353734,4,316.490336
-3.251193,4,316.636714
-2.167312,3,316.749899
-2.149619,3,316.876796
-3.386697,4,317.041859
-1.100049,2,317.128253
-1.083186,2,317.213878
-2.26033,3,317.326833
-3.303223,4,317.502831
-1.087824,2,317.579972
-55.396979,50,319.594737
-0.050531,1,319.631807
-3.255452,4,319.802741
-4.451468,5,320.00739
-3.260033,4,320.16893
-3.320064,4,320.333911
-3.326144,4,320.524872
-3.312693,4,320.693827
-1.102224,2,320.770128
-2.20232,3,320.895856
-3.312633,4,321.069201
-3.267733,4,321.231929
-1.137746,2,321.308286
-4.378782,5,321.525943
-2.224557,3,321.66382
-2.237126,3,321.788386
-2.23977,3,321.899239
-2.209051,3,322.025735
-0.027335,1,322.071807
